candidate_id,source_event_id,target_event_id,source_title,target_title,semantic_score,shared_day_count,full_period_signed_corr,peak_local_signed_corr,peak_window_start_utc,peak_window_end_utc,high_corr_window_count,high_corr_window_fraction,peak_lag_days,direction_hint,leading_event_id,lagging_event_id,calendar_ec_hybrid_score
p2-17863-to-14151,17863,14151,Trump cuts taxes in first 100 days?,Trump ends taxes on tips in first 100 days?,0.3809325329064712,84,0.8961339558219713,0.9751606427105772,2025-04-11 00:00:00+00:00,2025-04-17 00:00:00+00:00,24,0.3076923076923077,-3.0,target_leads_source,14151,17863,0.7968922097693454
p2-15683-to-15682,15683,15682,Debt ceiling abolished before Trump inauguration?,Debt ceiling raised or suspended by inauguration?,0.46160395236604923,33,0.7138151137884364,0.9404753119334675,2025-01-02 00:00:00+00:00,2025-01-08 00:00:00+00:00,16,0.5925925925925926,1.0,source_leads_target,15683,15682,0.796813904063242
p2-18194-to-16480,18194,16480,Will Elon Musk buy OpenAI in 2025?,Elon Musk trillionaire in 2025?,0.3221613505833766,166,0.8675982043060164,-1.0,2025-02-21 00:00:00+00:00,2025-02-27 00:00:00+00:00,15,0.1171875,-1.0,target_leads_source,16480,18194,0.7966484051750129
p2-903634-to-903650,903634,903650,Nebraska Presidential Election Winner,Who will win North Carolina?,0.3379269988632092,147,-0.5023741950180936,0.9932295988242189,2024-08-07 00:00:00+00:00,2024-08-13 00:00:00+00:00,24,0.22857142857142856,-3.0,target_leads_source,903650,903634,0.7966388188359159
p2-18577-to-15628,18577,15628,CDU/CSU % of vote in German Election? [2% Brackets],SPD % of vote in German Election?,0.32449935062069724,26,-0.9692789493717169,-0.9988912328204145,2025-02-22 00:00:00+00:00,2025-02-28 00:00:00+00:00,10,0.5,0.0,synchronous,,,0.7965736681604992
p2-22978-to-17522,22978,17522,Will Russia capture Siversk by August 31?,Will Russia capture Pokrovsk by...?,0.4976366700977155,73,0.6034790702059213,0.9245344275060539,2025-05-30 00:00:00+00:00,2025-06-05 00:00:00+00:00,22,0.3283582089552239,-2.0,target_leads_source,17522,22978,0.7964651002835523
p2-15571-to-15567,15571,15567,U.S. government admits they are operating mystery drones?,US Government confirms what Mystery Drones are in 2024?,0.340824244586613,16,0.839467540359419,0.991102854873283,2024-12-20 00:00:00+00:00,2024-12-26 00:00:00+00:00,10,1.0,-2.0,target_leads_source,15567,15571,0.7960192717872819
p2-12942-to-12779,12942,12779,Israel military action against Yemen before November?,U.S. military action against Iran before November?,0.3787660742890234,32,0.9163117984262276,0.9745938988071478,2024-10-25 00:00:00+00:00,2024-10-31 00:00:00+00:00,17,0.6538461538461539,0.0,synchronous,,,0.7958455514517104
p2-13762-to-13734,13762,13734,Will Harris win California by 25+ points?,Will Harris win New Jersey by 10+ points?,0.34765000477500274,41,0.9630312786491025,0.9878705750104738,2024-11-24 00:00:00+00:00,2024-11-30 00:00:00+00:00,11,0.3142857142857143,0.0,synchronous,,,0.7958044039398324
p2-4076-to-13678,4076,13678,Which party wins 2024 US Presidential Election?,Record turnout in 2024 Presidential election?,0.32735415205839435,24,0.9450301389503922,0.9957736775623183,2024-11-05 00:00:00+00:00,2024-11-11 00:00:00+00:00,9,0.5,0.0,synchronous,,,0.7952478199111411
p2-903208-to-13434,903208,13434,Will North Korea invade South Korea in 2024?,North Korea x South Korea military clash in 2024?,0.4906135939316525,78,0.8750332356845189,0.9257183708735015,2024-11-04 00:00:00+00:00,2024-11-10 00:00:00+00:00,26,0.3611111111111111,2.0,source_leads_target,903208,13434,0.7951869377909467
p2-903677-to-10166,903677,10166,Vermont Presidential Election Winner,Delaware Presidential Election Winner,0.44639932435622787,145,0.925205166493142,0.9444444444444455,2024-07-15 00:00:00+00:00,2024-07-21 00:00:00+00:00,15,0.14018691588785046,-1.0,target_leads_source,10166,903677,0.7950309084179802
p2-13731-to-13729,13731,13729,Will Trump win Alabama by 30+ points?,Will Trump win Mississippi by 20+ points?,0.321751301620987,35,0.8021473147497011,0.9978338060821401,2024-11-05 00:00:00+00:00,2024-11-11 00:00:00+00:00,7,0.2413793103448276,-1.0,target_leads_source,13729,13731,0.7950090547437941
p2-11652-to-11637,11652,11637,VP debate before election?,Will Trump and Harris debate before election?,0.3980887957797439,52,0.9153304128859563,0.9649885517369653,2024-08-06 00:00:00+00:00,2024-08-12 00:00:00+00:00,23,0.5,0.0,synchronous,,,0.7949186249497988
p2-25312-to-24462,25312,24462,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),Kim Moon-soo % of vote in South Korea Election?,0.3370845948890997,9,0.9766690961754012,0.9908073965945965,2025-05-29 00:00:00+00:00,2025-06-04 00:00:00+00:00,3,1.0,0.0,synchronous,,,0.7946905560829474
p2-17387-to-16095,17387,16095,Which companies will have a #1 AI model this year?,Which company has best AI model end of 2025?,0.31559330931046337,184,-0.8595077016689527,0.9999999999999999,2025-02-28 00:00:00+00:00,2025-03-06 00:00:00+00:00,36,0.21818181818181817,2.0,source_leads_target,17387,16095,0.7946779927931389
p2-17317-to-16095,17317,16095,Which company has best AI model end of February?,Which company has best AI model end of 2025?,0.44352007467190036,33,-0.7997983878547041,-0.9450446178315176,2025-02-17 00:00:00+00:00,2025-02-23 00:00:00+00:00,5,0.18518518518518517,-3.0,target_leads_source,16095,17317,0.7945872548836324
p2-11968-to-11887,11968,11887,Democratic VP nominee on election day?,Tim Walz replaced as Democratic VP nominee?,0.4321141780062606,88,-0.9478021245013031,-0.949870116387338,2024-10-08 00:00:00+00:00,2024-10-14 00:00:00+00:00,33,0.4024390243902439,0.0,synchronous,,,0.7945433348730148
p2-17496-to-17321,17496,17321,Who will attend Super Bowl LIX?,Which companies will run ads during Super Bowl LIX?,0.4073343210623557,12,-0.6030102189916521,-0.9602928097887445,2025-02-02 00:00:00+00:00,2025-02-08 00:00:00+00:00,4,0.6666666666666666,-1.0,target_leads_source,17321,17496,0.7944052631708278
p2-903669-to-903659,903669,903659,Missouri Presidential Election Winner,Louisiana Presidential Election Winner,0.4259887834372742,160,0.9216706629329636,0.9522572536468739,2024-08-15 00:00:00+00:00,2024-08-21 00:00:00+00:00,18,0.1782178217821782,1.0,source_leads_target,903669,903659,0.7943767125839939
p2-903673-to-903658,903673,903658,Tennessee Presidential Election Winner,Kentucky Presidential Election Winner,0.43842424097214217,157,0.9563696128383322,0.946803913734635,2024-10-31 00:00:00+00:00,2024-11-06 00:00:00+00:00,13,0.13829787234042554,1.0,source_leads_target,903673,903658,0.7942900119058871
p2-903799-to-10249,903799,10249,Michigan Senate Election Winner,Virginia Senate Election Winner,0.49882966553620767,98,0.5680536234669765,0.9207747210672764,2024-10-03 00:00:00+00:00,2024-10-09 00:00:00+00:00,8,0.16666666666666666,-1.0,target_leads_source,10249,903799,0.7941912044079558
p2-11001-to-10828,11001,10828,Trump conviction declared a mistrial?,Trump conviction overturned before election?,0.3135804717088524,146,0.6411457280876834,1.0,2024-07-07 00:00:00+00:00,2024-07-13 00:00:00+00:00,28,0.25,1.0,source_leads_target,11001,10828,0.7940741415126557
p2-15355-to-15336,15355,15336,'Mufasa' vs. 'Sonic 3' opening weekend box office?,'Mufasa: The Lion King' Opening Weekend Box Office,0.3456038332613084,14,-0.8939149049691023,-0.9860876064578064,2024-12-14 00:00:00+00:00,2024-12-20 00:00:00+00:00,8,1.0,-1.0,target_leads_source,15336,15355,0.7939424744988569
p2-18577-to-15633,18577,15633,CDU/CSU % of vote in German Election? [2% Brackets],Greens win over 15% of vote in German election? ,0.33041932716486944,26,0.9762437925832503,0.9925090484236258,2025-02-22 00:00:00+00:00,2025-02-28 00:00:00+00:00,8,0.4,0.0,synchronous,,,0.7938821320459989
p2-903641-to-903670,903641,903670,Colorado Presidential Election Winner,Rhode Island Presidential Election Winner,0.37833476360561,132,0.8426629465379959,0.9717860364792855,2024-10-12 00:00:00+00:00,2024-10-18 00:00:00+00:00,16,0.19753086419753085,3.0,source_leads_target,903641,903670,0.7937506546171829
p2-903691-to-14819,903691,14819,Will Bitcoin hit $100k in 2024?,Will Bitcoin hit $90k or $100k first?,0.3384543709066343,11,-0.8278661300195438,-0.988791777861194,2024-11-29 00:00:00+00:00,2024-12-05 00:00:00+00:00,4,0.8,0.0,synchronous,,,0.7936905557748261
p2-15634-to-15626,15634,15626,Golden Globes: Best Original Score,Golden Globes: Best Actress in a Movie - Drama,0.3366669582509154,19,0.7350995422010854,0.9894993184576136,2024-12-30 00:00:00+00:00,2025-01-05 00:00:00+00:00,6,0.46153846153846156,0.0,synchronous,,,0.7936496103956042
p2-13477-to-13473,13477,13473,Will Trump do better with Asians than in 2020?,Will Trump do better with men than in 2020 election?,0.37277259565133014,25,0.8424111901487288,0.9736887319967987,2024-11-04 00:00:00+00:00,2024-11-10 00:00:00+00:00,13,0.6842105263157895,1.0,source_leads_target,13477,13473,0.7934138910931582
p2-15343-to-15336,15343,15336,"""Mufasa: The Lion King"" Rotten Tomatoes score?",'Mufasa: The Lion King' Opening Weekend Box Office,0.4470440652582429,14,0.9447961964814294,0.9417648651746215,2024-12-16 00:00:00+00:00,2024-12-22 00:00:00+00:00,7,0.875,-1.0,target_leads_source,15336,15343,0.793348625199708
p2-10909-to-10836,10909,10836,Series Outcome - NBA Finals,NBA Finals MVP,0.38297484454299047,12,0.8636363255891142,0.9692139940139135,2024-06-08 00:00:00+00:00,2024-06-14 00:00:00+00:00,6,1.0,-2.0,target_leads_source,10836,10909,0.7933422491726365
p2-903193-to-13678,903193,13678,Presidential Election Winner 2024,Record turnout in 2024 Presidential election?,0.3658926255225925,16,-0.7744611082718843,-0.9763439650498033,2024-10-30 00:00:00+00:00,2024-11-05 00:00:00+00:00,4,0.4,1.0,source_leads_target,903193,13678,0.79320856319164
p2-17694-to-17692,17694,17692,Will Trump remove tariff on China before March?,Will Trump remove tariff on Canada before May?,0.5085068770252856,28,0.7370411363648811,0.9151667569737372,2025-02-15 00:00:00+00:00,2025-02-21 00:00:00+00:00,3,0.13636363636363635,2.0,source_leads_target,17694,17692,0.7931687929892017
p2-22983-to-17546,22983,17546,Will Trump announce withdrawal from Syria before July?,U.S. withdraws from Syria before July?,0.3262548027889278,76,0.9125631650235315,0.9931673187118057,2025-05-20 00:00:00+00:00,2025-05-26 00:00:00+00:00,20,0.29411764705882354,0.0,synchronous,,,0.7930935639349423
p2-21937-to-16171,21937,16171,2025 April hottest on record?,Will 2025 be the hottest year on record?,0.3762573065201893,39,0.6193770116355856,0.9716562291919496,2025-04-27 00:00:00+00:00,2025-05-03 00:00:00+00:00,11,0.3333333333333333,-3.0,target_leads_source,16171,21937,0.7930365523904215
p2-27353-to-26878,27353,26878,Which NYC boroughs will Andrew Cuomo win in Democratic Primary? ,NYC Mayoral Dem Primary MOV,0.3878118181781568,34,-0.9564977860537975,-0.9665010575492466,2025-06-24 00:00:00+00:00,2025-06-30 00:00:00+00:00,8,0.3333333333333333,1.0,source_leads_target,27353,26878,0.7928942857379196
p2-16535-to-16508,16535,16508,Will all LA wildfires be fully contained before February?,When will the Palisades wildfire be fully contained?,0.3655004945207011,24,0.8345742687824852,0.9759668193102,2025-01-25 00:00:00+00:00,2025-01-31 00:00:00+00:00,13,0.7222222222222222,0.0,synchronous,,,0.7928269218733504
p2-902516-to-11299,902516,11299,Biden drops out of presidential race?,Biden drops out before the Democratic convention?,0.31418634209289475,24,0.9847602114734332,0.9979476389119035,2024-07-15 00:00:00+00:00,2024-07-21 00:00:00+00:00,18,1.0,0.0,synchronous,,,0.7928192498662009
p2-13883-to-13734,13883,13734,Will Harris win Vermont by 32+ points?,Will Harris win New Jersey by 10+ points?,0.3306383251820644,16,0.8497525013282594,0.9907439879063208,2024-11-05 00:00:00+00:00,2024-11-11 00:00:00+00:00,7,0.7,-1.0,target_leads_source,13734,13883,0.7927122890890438
p2-10249-to-903682,10249,903682,Virginia Senate Election Winner,West Virginia Presidential Election Winner,0.3895996654405889,91,-0.8134868355920362,0.9654215840509549,2024-10-19 00:00:00+00:00,2024-10-25 00:00:00+00:00,7,0.14,-1.0,target_leads_source,903682,10249,0.7926750084678451
p2-11889-to-11888,11889,11888,Harris-Walz Democratic ticket on election day?,Trump-Vance Republican ticket on election day?,0.4042376632965885,92,0.9099843794979728,-0.9591144340027618,2024-08-29 00:00:00+00:00,2024-09-04 00:00:00+00:00,19,0.22093023255813954,3.0,source_leads_target,11889,11888,0.7926514027909097
p2-24462-to-24096,24462,24096,Kim Moon-soo % of vote in South Korea Election?, Lee Jae-myung % of vote in South Korea Election?,0.3480621005009268,23,0.9600611845158551,0.9831241454539646,2025-05-29 00:00:00+00:00,2025-06-04 00:00:00+00:00,9,0.5294117647058824,0.0,synchronous,,,0.7926055319680533
p2-13270-to-11910,13270,11910,Will Jill Stein get >1% of the popular vote?,Popular Vote Margin of Victory?,0.35648353168158664,71,-0.9228474852527863,-0.979443573742799,2024-11-03 00:00:00+00:00,2024-11-09 00:00:00+00:00,14,0.23333333333333334,0.0,synchronous,,,0.7925555611244353
p2-903664-to-903639,903664,903639,Oregon Presidential Election Winner,California Presidential Election Winner,0.45989905348839244,167,0.8590215147289675,0.9346898509935934,2024-10-30 00:00:00+00:00,2024-11-05 00:00:00+00:00,21,0.18584070796460178,-1.0,target_leads_source,903639,903664,0.7922526117420331
p2-13162-to-13001,13162,13001,Will Iran strike gulf oil facilities in October? ,Another Iran strike on Israel in October?,0.39009330457959535,29,0.810144556030926,0.9643964696576427,2024-10-25 00:00:00+00:00,2024-10-31 00:00:00+00:00,4,0.17391304347826086,1.0,source_leads_target,13162,13001,0.7921055201342284
p2-21571-to-19630,21571,19630,Mike Waltz out of Trump administration before May?,Elon out of Trump administration in 2025?,0.32151999989959856,39,-0.6488008980312254,0.9936969481711118,2025-04-21 00:00:00+00:00,2025-04-27 00:00:00+00:00,9,0.2727272727272727,-3.0,target_leads_source,19630,21571,0.7920438636896577
p2-21598-to-21597,21598,21597,Will Pierre Poilievre lose his seat?,Will Mark Carney lose his seat?,0.3555655258987209,37,-0.6294357951404623,-0.9790229226629634,2025-04-23 00:00:00+00:00,2025-04-29 00:00:00+00:00,12,0.3870967741935484,0.0,synchronous,,,0.7919857036336906
p2-903654-to-903672,903654,903672,Indiana Presidential Election Winner,South Dakota Presidential Election Winner,0.384501294341526,130,0.9354456911490033,0.9665633681668208,2024-08-13 00:00:00+00:00,2024-08-19 00:00:00+00:00,9,0.11538461538461539,0.0,synchronous,,,0.7919447460192323
p2-13341-to-13340,13341,13340,Will Kamala win New York by 10+ points?,Will Trump win Texas by 10+ points?,0.313014423637053,50,0.9559959159980135,0.9969808962627442,2024-11-04 00:00:00+00:00,2024-11-10 00:00:00+00:00,19,0.4318181818181818,0.0,synchronous,,,0.7917909544750368
p2-17240-to-15628,17240,15628,BSW wins 5% or more of vote in German election? ,SPD % of vote in German Election?,0.38585744687847356,50,-0.8677530164398827,-0.9656944596888208,2025-02-14 00:00:00+00:00,2025-02-20 00:00:00+00:00,15,0.3409090909090909,0.0,synchronous,,,0.7917433558457166
p2-15630-to-15626,15630,15626,Golden Globes: Best Screenplay,Golden Globes: Best Actress in a Movie - Drama,0.3724200280272585,19,0.9050913912643441,0.9714454022237862,2024-12-24 00:00:00+00:00,2024-12-30 00:00:00+00:00,10,0.7692307692307693,0.0,synchronous,,,0.7917377899648279
p2-903646-to-4076,903646,4076,Florida Presidential Election Winner,Which party wins 2024 US Presidential Election?,0.3296060835449318,210,0.6969499010792019,-0.9897525841578465,2024-09-23 00:00:00+00:00,2024-09-29 00:00:00+00:00,37,0.23717948717948717,0.0,synchronous,,,0.7917086339739721
p2-17694-to-17691,17694,17691,Will Trump remove tariff on China before March?,Will Trump remove tariff on Mexico before May?,0.5053298052683468,28,0.5419119009279009,0.914211249986455,2025-02-15 00:00:00+00:00,2025-02-21 00:00:00+00:00,5,0.22727272727272727,2.0,source_leads_target,17694,17691,0.7915468165710224
p2-17533-to-15665,17533,15665,ECB Interest Rates: March 2025,Fed decision in March?,0.45766000182995814,36,-0.8102495632905584,-0.9346006509543305,2025-02-04 00:00:00+00:00,2025-02-10 00:00:00+00:00,4,0.13333333333333333,-3.0,target_leads_source,15665,17533,0.7915184562170188
p2-18576-to-18558,18576,18558,Ukraine election held by...?,Ukraine election called by...?,0.37150063900151253,168,0.9564135388337167,0.9713029842327714,2025-04-18 00:00:00+00:00,2025-04-24 00:00:00+00:00,33,0.2037037037037037,0.0,synchronous,,,0.7913622806633938
p2-18395-to-17049,18395,17049,SAG Award: Best Actress,Oscars: Best Actress,0.5043995305068242,14,0.6059575073040896,0.9143183390525361,2025-02-14 00:00:00+00:00,2025-02-20 00:00:00+00:00,6,0.75,0.0,synchronous,,,0.7913426964888225
p2-10232-to-10250,10232,10250,California Senate Election Winner,Delaware Senate Election Winner,0.32025544881441936,86,-0.8867380656054985,-0.9932333683907211,2024-10-24 00:00:00+00:00,2024-10-30 00:00:00+00:00,14,0.3181818181818182,1.0,source_leads_target,10232,10250,0.7913399925178305
p2-27600-to-27236,27600,27236,Trump x Khamenei talk before July?,Trump x Putin talk before July?,0.4596400062860513,14,0.9272717479900903,0.9333297794368958,2025-06-25 00:00:00+00:00,2025-07-01 00:00:00+00:00,7,0.875,-1.0,target_leads_source,27236,27600,0.7912228474916424
p2-22809-to-22472,22809,22472,Trump trade deal in April?,US-China trade deal before June?,0.40910752215307256,20,0.867672261156272,0.9549760742851228,2025-04-25 00:00:00+00:00,2025-05-01 00:00:00+00:00,5,0.35714285714285715,2.0,source_leads_target,22809,22472,0.7912155086455077
p2-23807-to-21902,23807,21902,Israel military action against Iran before June?,US military action against Iran before July?,0.5205562750907279,31,0.5371092551668848,0.9071654858679316,2025-05-04 00:00:00+00:00,2025-05-10 00:00:00+00:00,12,0.48,0.0,synchronous,,,0.7911827226347704
p2-32290-to-32289,32290,32289,Lee Sang-min in jail by August 15?,Han Duck-soo in jail by August 15?,0.3332056072692896,19,0.9016040941968565,0.9872424376970044,2025-07-17 00:00:00+00:00,2025-07-23 00:00:00+00:00,8,0.6153846153846154,0.0,synchronous,,,0.7910313885686899
p2-16284-to-16282,16284,16282,"Will Trump deport 750,000 or more people in 2025?",How many people will Trump deport in 2025?,0.48455824772679146,199,-0.879933468795119,0.9223420658623407,2025-02-18 00:00:00+00:00,2025-02-24 00:00:00+00:00,26,0.1511627906976744,3.0,source_leads_target,16284,16282,0.7910069204216759
